"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"1","All Fire","10080_1_2_3_7",0.1033902,"North Pacific Oak Woodland",63,0.470588235,715,0,73.923993
"2","All Fire","10080_1_2_3_7",0.1033902,"North Pacific Oak Woodland",71,0.470588235,41,0,4.2389982
"3","All Fire","10110_7",0.0180518,"Rocky Mountain Aspen Forest and Woodland",72,0.450980392,40,0,0.722072
"4","All Fire","10150_2_3_4",0.0335386,"California Coastal Redwood Forest",38,0,8962,0.2,300.5729332
"5","All Fire","10170_6_7_8_9_12_18",0.0058918,"Columbia Plateau Western Juniper Woodland and Savanna",48,0.384313725,4248,0.1,25.0283664
"6","All Fire","10180_1_7",0.0151452,"East Cascades Mesic Montane Mixed-Conifer Forest and Woodland",49,0.705882353,3045,0.1,46.117134
"7","All Fire","10210_2_3_6_7",0.1080142,"Klamath-Siskiyou Lower Montane Serpentine Mixed Conifer Woodland",7,0.584313725,201621,4.6,21777.9310182
"8","All Fire","10210_2_3_6_7",0.1080142,"Klamath-Siskiyou Lower Montane Serpentine Mixed Conifer Woodland",43,0.584313725,3714,0.1,401.1647388
"9","All Fire","10210_2_3_6_7",0.1080142,"Klamath-Siskiyou Lower Montane Serpentine Mixed Conifer Woodland",50,0.584313725,5199,0.1,561.5658258
"10","All Fire","10220_2_3_6_7",0.1067432,"Klamath-Siskiyou Upper Montane Serpentine Mixed Conifer Woodland",15,0.352941176,65035,1.5,6942.044012
"11","All Fire","10220_2_3_6_7",0.1067432,"Klamath-Siskiyou Upper Montane Serpentine Mixed Conifer Woodland",34,0.352941176,12582,0.3,1343.0429424
"12","All Fire","10220_2_3_6_7",0.1067432,"Klamath-Siskiyou Upper Montane Serpentine Mixed Conifer Woodland",73,0.352941176,1381,0,147.4123592
"13","All Fire","10270_2_3_7",0.1186222,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",2,0.843137255,516677,11.8,61289.3624294
"14","All Fire","10270_2_3_7",0.1186222,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",3,0.843137255,421540,9.6,50004.002188
"15","All Fire","10270_2_3_7",0.1186222,"Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland",28,0.843137255,16978,0.4,2013.9677116
"16","All Fire","10280_2_3",0.0635584,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",8,0.658823529,184013,4.2,11695.5718592
"17","All Fire","10280_2_3",0.0635584,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",19,0.658823529,40046,0.9,2545.2596864
"18","All Fire","10280_4_6_7_12",0.0589992,"Mediterranean California Mesic Mixed Conifer Forest and Woodland",4,0.658823529,375216,8.6,22137.4438272
"19","All Fire","10290_2_3_4_5_6_7_12",0.1196798,"Mediterranean California Mixed Oak Woodland",29,0.392156863,15303,0.4,1831.4599794
"20","All Fire","10290_2_3_4_5_6_7_12",0.1196798,"Mediterranean California Mixed Oak Woodland",32,0.392156863,16461,0.4,1970.0491878
"21","All Fire","10290_2_3_4_5_6_7_12",0.1196798,"Mediterranean California Mixed Oak Woodland",53,0.392156863,1,0,0.1196798
"22","All Fire","10300_2_3_4_5_6_7",0.0991192,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",6,0.568627451,243505,5.6,24136.020796
"23","All Fire","10300_2_3_4_5_6_7",0.0991192,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",9,0.568627451,125283,2.9,12417.9507336
"24","All Fire","10300_2_3_4_5_6_7",0.0991192,"Mediterranean California Lower Montane Black Oak-Conifer Forest and Woodland",54,0.568627451,6,0,0.5947152
"25","All Fire","10310_2_3_4_5_6_12",0.1079236,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",25,0,20558,0.5,2218.6933688
"26","All Fire","10310_2_3_4_5_6_12",0.1079236,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",55,0,14,0,1.5109304
"27","All Fire","10310_7",0.0522662,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",74,0,2089,0,109.1840918
"28","All Fire","10320_2_3_7",0.0405666,"Mediterranean California Red Fir Forest",10,0.498039216,121455,2.8,4927.016403
"29","All Fire","10320_2_3_7",0.0405666,"Mediterranean California Red Fir Forest",20,0.498039216,31024,0.7,1258.5381984
"30","All Fire","10320_2_3_7",0.0405666,"Mediterranean California Red Fir Forest",35,0.498039216,13629,0.3,552.8821914
"31","All Fire","10330_3_6_7",0.003874,"Mediterranean California Subalpine Woodland",75,0.635294118,1,0,0.003874
"32","All Fire","10350_1_2_7",0.0277942,"North Pacific Dry Douglas-fir(-Madrone) Forest and Woodland",18,0.266666667,44533,1,1237.7591086
"33","All Fire","10350_1_2_7",0.0277942,"North Pacific Dry Douglas-fir(-Madrone) Forest and Woodland",76,0.266666667,968,0,26.9047856
"34","All Fire","10360_1_2",0.0015232,"North Pacific Hypermaritime Sitka Spruce Forest",30,0.890196078,16720,0.4,25.467904
"35","All Fire","10370_1_2_7",0.0123864,"North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest",11,0.870588235,82854,1.9,1026.2627856
"36","All Fire","10370_1_2_7",0.0123864,"North Pacific Maritime Dry-Mesic Douglas-fir-Western Hemlock Forest",17,0.870588235,57781,1.3,715.6985784
"37","All Fire","10380_1_7",0.0001998,"North Pacific Maritime Mesic Subalpine Parkland",77,0,64,0,0.0127872
"38","All Fire","10390_1_2_3_7",0.00254,"North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest",13,0.666666667,72429,1.7,183.96966
"39","All Fire","10390_1_2_3_7",0.00254,"North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest",56,0.666666667,96,0,0.24384
"40","All Fire","10390_1_2_3_7",0.00254,"North Pacific Maritime Mesic-Wet Douglas-fir-Western Hemlock Forest",78,0.666666667,1253,0,3.18262
"41","All Fire","10412_1_7",0.0060292,"North Pacific Mountain Hemlock Forest - Xeric",16,0.949019608,60461,1.4,364.5314612
"42","All Fire","10420_1_7",0.0008476,"North Pacific Mesic Western Hemlock-Silver Fir Forest",79,0.988235294,59,0,0.0500084
"43","All Fire","10431_2_3_6_7",0.0699076,"Mediterranean California Mixed Evergreen Forest - Interior",1,0.560784314,878748,20.1,61431.1636848
"44","All Fire","10431_2_3_6_7",0.0699076,"Mediterranean California Mixed Evergreen Forest - Interior",27,0.560784314,21239,0.5,1484.7675164
"45","All Fire","10431_2_3_6_7",0.0699076,"Mediterranean California Mixed Evergreen Forest - Interior",80,0.560784314,796,0,55.6464496
"46","All Fire","10432_2_3",0.0252854,"Mediterranean California Mixed Evergreen Forest - Coastal",5,0.560784314,283865,6.5,7177.640071
"47","All Fire","10440_3_6_7",0.0030448,"Northern California Mesic Subalpine Woodland",57,0,1090,0,3.318832
"48","All Fire","10440_3_6_7",0.0030448,"Northern California Mesic Subalpine Woodland",81,0,346,0,1.0535008
"49","All Fire","10450_1_7_8_9",0.0459344,"Northern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest",82,1,227,0,10.4271088
"50","All Fire","10460_1_7_9",0.0160348,"Northern Rocky Mountain Subalpine Woodland and Parkland",83,0,57,0,0.9139836
"51","All Fire","10531_1_7_8_9",0.0715806,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Mesic",84,0,1032,0,73.8711792
"52","All Fire","10532_7_9",0.0213668,"Northern Rocky Mountain Ponderosa Pine Woodland and Savanna - Xeric",85,0,8,0,0.1709344
"53","All Fire","10560_1_7_8_9",0.010794,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",86,0,252,0,2.720088
"54","All Fire","10580_7",0.0125856,"Sierra Nevada Subalpine Lodgepole Pine Forest and Woodland",87,0,89,0,1.1201184
"55","All Fire","10600_1_2_7",0.0354852,"East Cascades Oak-Ponderosa Pine Forest and Woodland",12,0.4,77353,1.8,2744.8866756
"56","All Fire","10600_1_2_7",0.0354852,"East Cascades Oak-Ponderosa Pine Forest and Woodland",23,0.4,27809,0.6,986.8079268
"57","All Fire","10620_7_9",0.012979,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",88,0.901960784,1427,0,18.521033
"58","All Fire","10630_2_7",0.0119868,"North Pacific Broadleaf Landslide Forest and Shrubland",64,0.639215686,2,0,0.0239736
"59","All Fire","10630_2_7",0.0119868,"North Pacific Broadleaf Landslide Forest and Shrubland",89,0.639215686,11,0,0.1318548
"60","All Fire","10800_1_7_8_9",0.0098938,"Inter-Mountain Basins Big Sagebrush Shrubland",91,0.909803922,585,0,5.787873
"61","All Fire","10970_3_6_7",0.0188538,"California Mesic Chaparral",58,0.333333333,20,0,0.377076
"62","All Fire","10970_3_6_7",0.0188538,"California Mesic Chaparral",92,0.333333333,17,0,0.3205146
"63","All Fire","10980_3",0.028636,"California Montane Woodland and Chaparral",44,0.196078431,3416,0.1,97.820576
"64","All Fire","10980_7",0.0299158,"California Montane Woodland and Chaparral",40,0.196078431,7579,0.2,226.7318482
"65","All Fire","11050_3_6_7",0.0135666,"Northern and Central California Dry-Mesic Chaparral",51,0.68627451,4038,0.1,54.7819308
"66","All Fire","11050_3_6_7",0.0135666,"Northern and Central California Dry-Mesic Chaparral",59,0.68627451,32,0,0.4341312
"67","All Fire","11200_1_2_7",0.1018672,"Willamette Valley Upland Prairie and Savanna",14,0.619607843,73622,1.7,7499.6669984
"68","All Fire","11200_1_2_7",0.1018672,"Willamette Valley Upland Prairie and Savanna",36,0.619607843,11225,0.3,1143.45932
"69","All Fire","11230_1_7_8_9",0.0256248,"Columbia Plateau Steppe and Grassland",93,0.917647059,6,0,0.1537488
"70","All Fire","11240_1_7_8_9",0.0044064,"Columbia Plateau Low Sagebrush Steppe",94,0.678431373,27,0,0.1189728
"71","All Fire","11250_1_7_8_9_10_19",0.0165466,"Inter-Mountain Basins Big Sagebrush Steppe",95,0.874509804,80,0,1.323728
"72","All Fire","11260_1_7_8_9_10_19",0.0321598,"Inter-Mountain Basins Montane Sagebrush Steppe",96,0.662745098,81,0,2.6049438
"73","All Fire","11280_2_3_4",0.009016,"Northern California Coastal Scrub",65,0.658823529,84,0,0.757344
"74","All Fire","11310_2_3_4",0.4430584,"California Northern Coastal Grassland",66,0.847058824,793,0,351.3453112
"75","All Fire","11380_3_5",0.0158596,"North Pacific Montane Grassland",60,0.619607843,50,0,0.79298
